ID,Color,Size,Shape,Pattern,Material,Category
98,Blue,Large,Hexagon,Solid,Glass,B
99,Blue,Medium,Hexagon,Checked,Metal,C
100,Red,Small,Square,Dotted,Metal,A
101,Yellow,Medium,Square,Dotted,Metal,A
102,Red,Large,Hexagon,Dotted,Metal,D
103,Yellow,Large,Circle,Checked,Glass,C
104,Blue,Medium,Circle,Solid,Metal,B
105,Red,Medium,Square,Checked,Plastic,D
106,Purple,Medium,Circle,Solid,Metal,C
107,Green,Small,Hexagon,Checked,Glass,C
108,Yellow,Medium,Circle,Checked,Metal,B
109,Green,Medium,Square,Solid,Plastic,D
110,Green,Medium,Hexagon,Dotted,Glass,C
111,Red,Large,Circle,Solid,Glass,C
112,Green,Large,Triangle,Striped,Plastic,C
113,Purple,Small,Hexagon,Striped,Plastic,B
114,Green,Small,Hexagon,Solid,Plastic,D
115,Red,Large,Triangle,Checked,Plastic,D
116,Purple,Large,Triangle,Striped,Plastic,D
117,Blue,Large,Hexagon,Striped,Glass,D
118,Green,Medium,Triangle,Checked,Glass,A
119,Red,Medium,Square,Checked,Metal,A
120,Blue,Large,Square,Dotted,Metal,D
121,Blue,Medium,Square,Checked,Wood,B
122,Yellow,Medium,Hexagon,Solid,Metal,A
123,Purple,Small,Triangle,Solid,Metal,C
124,Green,Large,Triangle,Dotted,Plastic,A
125,Red,Large,Circle,Striped,Plastic,C
126,Yellow,Medium,Circle,Striped,Metal,D
127,Purple,Large,Triangle,Checked,Wood,A
128,Yellow,Small,Triangle,Solid,Plastic,B
129,Purple,Small,Triangle,Striped,Metal,A
130,Purple,Small,Hexagon,Dotted,Metal,A
131,Green,Large,Triangle,Dotted,Glass,A
132,Purple,Large,Circle,Solid,Wood,D
133,Yellow,Large,Hexagon,Dotted,Glass,B
134,Purple,Large,Triangle,Dotted,Wood,A
135,Green,Large,Circle,Solid,Plastic,B
136,Green,Small,Hexagon,Checked,Wood,D
137,Yellow,Medium,Triangle,Checked,Metal,C
138,Blue,Small,Triangle,Dotted,Metal,A
139,Blue,Large,Triangle,Checked,Wood,B
140,Purple,Small,Hexagon,Checked,Wood,B
141,Red,Large,Circle,Dotted,Wood,D
142,Purple,Large,Circle,Checked,Glass,A
143,Yellow,Small,Square,Dotted,Wood,C
144,Yellow,Large,Triangle,Striped,Plastic,B
145,Yellow,Medium,Square,Solid,Glass,A
146,Yellow,Large,Square,Solid,Glass,C
147,Yellow,Medium,Circle,Checked,Wood,B
148,Green,Medium,Hexagon,Checked,Plastic,B
149,Blue,Large,Hexagon,Checked,Glass,C
150,Yellow,Small,Circle,Solid,Metal,C
151,Red,Medium,Hexagon,Striped,Glass,D
152,Red,Small,Square,Striped,Wood,A
153,Red,Medium,Triangle,Solid,Plastic,A
154,Red,Large,Circle,Striped,Wood,D
155,Green,Large,Triangle,Solid,Metal,B
156,Red,Medium,Hexagon,Striped,Metal,C
157,Yellow,Large,Triangle,Dotted,Metal,C
158,Purple,Medium,Hexagon,Dotted,Wood,C
159,Red,Large,Hexagon,Solid,Glass,B
160,Green,Small,Square,Striped,Wood,C
161,Green,Large,Hexagon,Checked,Plastic,C
162,Red,Small,Square,Striped,Glass,D
163,Purple,Large,Square,Dotted,Metal,B
164,Red,Small,Square,Dotted,Wood,A
165,Green,Large,Circle,Striped,Metal,D
166,Blue,Small,Circle,Striped,Metal,D
167,Yellow,Medium,Hexagon,Checked,Plastic,A
168,Green,Medium,Square,Checked,Glass,D
169,Red,Small,Circle,Striped,Plastic,B
170,Yellow,Large,Square,Striped,Plastic,C
171,Red,Small,Triangle,Striped,Plastic,B
172,Red,Large,Triangle,Striped,Metal,A
173,Blue,Medium,Triangle,Solid,Plastic,A
174,Yellow,Large,Hexagon,Striped,Plastic,D
175,Yellow,Medium,Square,Checked,Glass,B
176,Blue,Large,Triangle,Dotted,Glass,B
177,Green,Large,Circle,Solid,Plastic,A
178,Red,Large,Triangle,Striped,Glass,B
179,Purple,Small,Triangle,Dotted,Glass,A
180,Red,Small,Triangle,Solid,Plastic,B
181,Red,Medium,Hexagon,Dotted,Metal,B
182,Green,Medium,Circle,Striped,Plastic,B
183,Red,Small,Square,Striped,Glass,A
184,Blue,Medium,Circle,Checked,Metal,D
185,Blue,Small,Square,Striped,Wood,B
186,Yellow,Large,Hexagon,Striped,Metal,A
187,Purple,Medium,Hexagon,Solid,Glass,A
188,Red,Medium,Hexagon,Checked,Metal,B
189,Red,Small,Hexagon,Solid,Plastic,B
190,Green,Medium,Square,Dotted,Wood,D
191,Blue,Medium,Triangle,Striped,Wood,A
192,Purple,Large,Square,Dotted,Wood,A
193,Yellow,Medium,Circle,Solid,Glass,C
194,Blue,Large,Hexagon,Striped,Glass,A
195,Yellow,Small,Hexagon,Striped,Wood,D
196,Green,Medium,Circle,Solid,Metal,C
197,Green,Large,Square,Solid,Wood,C
198,Red,Small,Triangle,Solid,Metal,C
199,Purple,Medium,Triangle,Solid,Metal,B
200,Yellow,Small,Circle,Solid,Glass,B
201,Blue,Medium,Triangle,Striped,Metal,A
202,Green,Small,Square,Solid,Wood,C
203,Red,Small,Square,Striped,Glass,D
204,Red,Large,Circle,Striped,Plastic,B
205,Yellow,Small,Square,Solid,Plastic,D
206,Green,Medium,Hexagon,Solid,Glass,D
207,Purple,Medium,Circle,Checked,Wood,B
208,Green,Large,Square,Striped,Plastic,B
209,Yellow,Medium,Circle,Solid,Plastic,B
210,Yellow,Medium,Triangle,Solid,Metal,B
211,Green,Medium,Square,Solid,Metal,C
212,Yellow,Small,Hexagon,Checked,Wood,C
213,Green,Small,Square,Checked,Glass,C
214,Blue,Medium,Circle,Dotted,Wood,C
215,Green,Large,Circle,Striped,Glass,A
216,Green,Small,Square,Dotted,Plastic,C
217,Yellow,Large,Hexagon,Solid,Metal,B
218,Yellow,Medium,Hexagon,Checked,Wood,D
219,Red,Medium,Hexagon,Checked,Wood,C
220,Red,Small,Circle,Dotted,Glass,A
221,Blue,Medium,Square,Checked,Glass,B
222,Red,Small,Triangle,Solid,Wood,D
223,Green,Medium,Circle,Checked,Glass,D
224,Yellow,Medium,Hexagon,Dotted,Wood,C
225,Red,Small,Square,Solid,Wood,D
226,Red,Small,Hexagon,Dotted,Wood,C
227,Blue,Small,Triangle,Checked,Plastic,C
228,Blue,Medium,Hexagon,Dotted,Glass,B
229,Green,Medium,Hexagon,Dotted,Metal,B
230,Yellow,Large,Triangle,Striped,Metal,A
231,Blue,Small,Square,Checked,Glass,B
232,Red,Medium,Circle,Checked,Wood,B
233,Yellow,Medium,Square,Dotted,Metal,C
234,Yellow,Small,Triangle,Striped,Metal,B
235,Red,Large,Hexagon,Checked,Glass,C
236,Blue,Small,Square,Solid,Metal,C
237,Red,Large,Circle,Dotted,Wood,B
238,Yellow,Medium,Triangle,Checked,Glass,A
239,Purple,Large,Square,Solid,Wood,A
240,Purple,Medium,Circle,Checked,Metal,D
241,Green,Small,Triangle,Solid,Metal,D
242,Red,Small,Circle,Dotted,Wood,B
243,Red,Small,Triangle,Checked,Plastic,A
244,Green,Large,Hexagon,Checked,Metal,C
245,Green,Medium,Square,Striped,Plastic,D
246,Green,Small,Circle,Dotted,Metal,C
247,Yellow,Small,Triangle,Solid,Plastic,D
248,Red,Medium,Circle,Checked,Plastic,B
249,Yellow,Small,Circle,Checked,Plastic,A
250,Green,Medium,Square,Solid,Wood,D
251,Red,Medium,Hexagon,Dotted,Plastic,A
252,Yellow,Medium,Circle,Striped,Plastic,C
253,Yellow,Medium,Triangle,Striped,Plastic,B
254,Green,Medium,Triangle,Checked,Metal,A
255,Red,Large,Hexagon,Solid,Plastic,B
256,Green,Small,Triangle,Checked,Metal,A
257,Red,Large,Hexagon,Solid,Plastic,C
258,Purple,Small,Triangle,Striped,Plastic,C
259,Blue,Large,Square,Dotted,Wood,B
260,Blue,Medium,Circle,Solid,Metal,C
261,Blue,Small,Square,Striped,Plastic,D
262,Green,Small,Circle,Checked,Metal,A
263,Purple,Large,Circle,Solid,Metal,C
264,Red,Large,Circle,Dotted,Glass,D
265,Yellow,Small,Square,Checked,Wood,B
266,Red,Large,Circle,Checked,Wood,D
267,Yellow,Large,Square,Striped,Wood,B
268,Red,Large,Hexagon,Solid,Glass,B
269,Purple,Medium,Triangle,Checked,Glass,A
270,Yellow,Medium,Triangle,Dotted,Wood,A
271,Green,Large,Circle,Solid,Glass,D
272,Red,Large,Square,Dotted,Glass,A
273,Red,Medium,Triangle,Checked,Glass,A
274,Yellow,Medium,Square,Dotted,Wood,A
275,Green,Small,Square,Striped,Wood,D
276,Green,Small,Circle,Dotted,Wood,C
277,Purple,Medium,Triangle,Solid,Glass,A
278,Green,Large,Circle,Dotted,Wood,A
279,Green,Large,Circle,Dotted,Glass,D
280,Green,Large,Triangle,Striped,Plastic,C
281,Blue,Large,Triangle,Dotted,Glass,A
282,Purple,Small,Hexagon,Dotted,Metal,B
283,Red,Medium,Hexagon,Checked,Wood,D
284,Yellow,Large,Square,Checked,Wood,A
285,Red,Small,Triangle,Solid,Metal,A
286,Purple,Large,Hexagon,Checked,Glass,B
287,Yellow,Medium,Square,Checked,Plastic,B
288,Purple,Small,Square,Checked,Metal,D
289,Green,Medium,Square,Checked,Metal,D
290,Yellow,Medium,Hexagon,Striped,Glass,B
291,Green,Small,Triangle,Checked,Wood,D
292,Red,Small,Circle,Striped,Glass,B
293,Red,Small,Square,Striped,Metal,A
294,Yellow,Small,Hexagon,Checked,Metal,B
295,Yellow,Small,Hexagon,Dotted,Wood,B
296,Purple,Small,Circle,Striped,Wood,C
297,Purple,Small,Circle,Dotted,Wood,B
298,Green,Large,Hexagon,Dotted,Glass,B
299,Yellow,Medium,Triangle,Checked,Wood,C
300,Red,Small,Circle,Solid,Metal,D
301,Purple,Large,Hexagon,Checked,Metal,C
302,Purple,Large,Circle,Solid,Plastic,A
303,Red,Large,Triangle,Solid,Glass,C
304,Purple,Medium,Square,Checked,Plastic,A
305,Green,Small,Circle,Checked,Metal,D
306,Yellow,Large,Triangle,Solid,Plastic,C
307,Red,Medium,Hexagon,Checked,Metal,C
308,Yellow,Medium,Circle,Solid,Plastic,D
309,Purple,Medium,Circle,Dotted,Wood,A
310,Purple,Large,Hexagon,Checked,Plastic,C
311,Red,Small,Square,Dotted,Wood,A
312,Green,Large,Hexagon,Striped,Wood,C
313,Blue,Large,Circle,Dotted,Glass,B
314,Red,Small,Hexagon,Dotted,Wood,C
315,Blue,Small,Triangle,Solid,Wood,D
316,Blue,Small,Hexagon,Dotted,Plastic,D
317,Green,Medium,Circle,Checked,Metal,A
318,Blue,Small,Hexagon,Solid,Glass,C
319,Blue,Large,Square,Striped,Wood,A
320,Green,Small,Hexagon,Checked,Glass,A
321,Blue,Large,Square,Striped,Plastic,B
322,Blue,Medium,Triangle,Dotted,Wood,B
323,Blue,Large,Square,Checked,Plastic,D
324,Red,Large,Hexagon,Checked,Glass,A
325,Red,Small,Circle,Striped,Plastic,D
326,Red,Small,Square,Checked,Glass,C
327,Green,Large,Triangle,Checked,Plastic,A
328,Purple,Small,Square,Checked,Glass,A
329,Blue,Medium,Square,Dotted,Metal,C
330,Blue,Medium,Square,Striped,Plastic,C
331,Green,Small,Triangle,Checked,Plastic,D
332,Blue,Medium,Hexagon,Solid,Metal,D
333,Red,Small,Square,Solid,Metal,C
334,Purple,Large,Square,Solid,Plastic,D
335,Yellow,Large,Circle,Solid,Metal,C
336,Blue,Medium,Triangle,Dotted,Wood,A
337,Red,Small,Square,Checked,Glass,A
338,Yellow,Small,Triangle,Striped,Glass,B
339,Purple,Medium,Square,Checked,Glass,A
340,Yellow,Large,Hexagon,Dotted,Wood,C
341,Red,Medium,Hexagon,Solid,Metal,D
342,Yellow,Large,Square,Dotted,Metal,B
343,Green,Small,Hexagon,Checked,Plastic,D
344,Yellow,Large,Square,Striped,Metal,C
345,Blue,Medium,Hexagon,Dotted,Plastic,A
346,Blue,Small,Circle,Striped,Wood,B
347,Green,Medium,Circle,Dotted,Glass,C
348,Red,Medium,Circle,Striped,Glass,B
349,Blue,Large,Triangle,Striped,Glass,B
350,Purple,Medium,Triangle,Solid,Metal,A
351,Blue,Large,Circle,Striped,Plastic,C
352,Blue,Small,Triangle,Solid,Plastic,D
353,Red,Large,Hexagon,Checked,Wood,B
354,Yellow,Small,Square,Checked,Metal,B
355,Blue,Large,Square,Solid,Wood,D
356,Green,Medium,Square,Solid,Plastic,C
357,Yellow,Large,Circle,Dotted,Plastic,B
358,Purple,Large,Triangle,Dotted,Glass,B
359,Red,Small,Hexagon,Dotted,Metal,B
360,Purple,Medium,Hexagon,Checked,Plastic,C
361,Yellow,Large,Circle,Dotted,Glass,C
362,Yellow,Medium,Hexagon,Striped,Metal,D
363,Yellow,Large,Hexagon,Striped,Wood,C
364,Purple,Large,Hexagon,Dotted,Metal,C
365,Yellow,Medium,Hexagon,Striped,Metal,A
366,Purple,Large,Triangle,Checked,Plastic,D
367,Yellow,Medium,Hexagon,Striped,Plastic,B
368,Green,Large,Square,Checked,Metal,C
369,Yellow,Small,Circle,Solid,Plastic,B
370,Purple,Medium,Triangle,Solid,Plastic,B
371,Blue,Large,Hexagon,Solid,Plastic,A
372,Yellow,Large,Triangle,Solid,Glass,C
373,Blue,Small,Hexagon,Striped,Glass,D
374,Green,Medium,Square,Dotted,Metal,C
375,Red,Large,Circle,Striped,Plastic,B
376,Green,Small,Hexagon,Checked,Glass,D
377,Yellow,Large,Hexagon,Striped,Metal,C
378,Blue,Medium,Hexagon,Striped,Plastic,B
379,Blue,Large,Hexagon,Checked,Wood,B
380,Purple,Large,Circle,Solid,Plastic,A
381,Blue,Large,Circle,Solid,Plastic,A
382,Purple,Large,Square,Solid,Glass,A
383,Red,Small,Circle,Dotted,Metal,B
384,Yellow,Small,Hexagon,Checked,Metal,C
385,Purple,Medium,Square,Checked,Glass,A
386,Red,Small,Square,Striped,Plastic,C
387,Blue,Small,Square,Dotted,Wood,A
388,Blue,Medium,Hexagon,Solid,Plastic,D
389,Red,Small,Triangle,Dotted,Plastic,D
390,Blue,Small,Hexagon,Checked,Wood,A
391,Red,Medium,Circle,Checked,Glass,B
392,Purple,Medium,Circle,Striped,Metal,A
393,Purple,Medium,Hexagon,Striped,Glass,A
394,Red,Large,Hexagon,Checked,Glass,B
395,Purple,Large,Square,Solid,Plastic,D
396,Purple,Medium,Hexagon,Solid,Metal,C
397,Purple,Medium,Square,Dotted,Metal,A
398,Green,Medium,Circle,Checked,Glass,B
399,Yellow,Large,Square,Checked,Wood,A
400,Blue,Large,Hexagon,Solid,Glass,B
401,Green,Small,Circle,Solid,Wood,C
402,Purple,Small,Triangle,Checked,Metal,C
403,Red,Medium,Square,Striped,Glass,D
404,Purple,Large,Circle,Checked,Plastic,B
405,Yellow,Large,Square,Checked,Glass,B
406,Purple,Large,Circle,Solid,Metal,D
407,Red,Medium,Circle,Solid,Plastic,D
408,Yellow,Small,Square,Striped,Plastic,B
409,Purple,Medium,Triangle,Striped,Wood,D
410,Yellow,Small,Circle,Dotted,Plastic,C
411,Blue,Small,Circle,Checked,Plastic,A
412,Blue,Medium,Circle,Solid,Glass,C
413,Purple,Small,Triangle,Striped,Metal,D
414,Yellow,Small,Triangle,Dotted,Wood,B
415,Red,Large,Hexagon,Dotted,Glass,B
416,Purple,Small,Square,Solid,Plastic,C
417,Blue,Medium,Triangle,Solid,Plastic,B
418,Blue,Medium,Square,Dotted,Wood,D
419,Purple,Small,Hexagon,Striped,Metal,C
420,Yellow,Large,Square,Dotted,Wood,B
421,Blue,Large,Triangle,Checked,Glass,A
422,Yellow,Small,Square,Checked,Wood,A
423,Blue,Small,Triangle,Solid,Plastic,D
424,Blue,Medium,Square,Striped,Glass,B
425,Green,Small,Triangle,Striped,Plastic,D
426,Blue,Large,Triangle,Checked,Metal,C
427,Red,Small,Square,Dotted,Plastic,A
428,Purple,Medium,Hexagon,Solid,Plastic,C
429,Purple,Medium,Circle,Dotted,Wood,B
430,Yellow,Medium,Hexagon,Dotted,Plastic,D
431,Blue,Medium,Square,Dotted,Glass,D
432,Red,Medium,Hexagon,Striped,Glass,D
433,Yellow,Small,Triangle,Checked,Metal,C
434,Green,Small,Circle,Striped,Glass,A
435,Yellow,Small,Square,Checked,Wood,C
436,Yellow,Small,Square,Solid,Metal,C
437,Blue,Medium,Square,Solid,Glass,B
438,Green,Large,Circle,Dotted,Wood,B
439,Yellow,Small,Triangle,Checked,Glass,B
440,Red,Large,Square,Checked,Glass,A
441,Red,Small,Hexagon,Checked,Plastic,A
442,Purple,Small,Square,Dotted,Glass,B
443,Green,Large,Square,Dotted,Glass,B
444,Green,Medium,Square,Solid,Wood,A
445,Purple,Small,Square,Striped,Wood,D
446,Yellow,Small,Triangle,Checked,Plastic,A
447,Green,Small,Hexagon,Checked,Glass,A
448,Red,Large,Triangle,Striped,Plastic,A
449,Red,Medium,Hexagon,Checked,Glass,B
450,Blue,Large,Square,Dotted,Metal,D
451,Green,Large,Circle,Dotted,Metal,A
452,Yellow,Medium,Triangle,Checked,Plastic,B
453,Purple,Large,Circle,Dotted,Plastic,C
454,Purple,Medium,Triangle,Dotted,Plastic,C
455,Yellow,Small,Square,Checked,Wood,A
456,Blue,Medium,Triangle,Solid,Wood,C
457,Purple,Small,Square,Striped,Wood,D
458,Green,Large,Triangle,Dotted,Plastic,C
459,Blue,Large,Square,Solid,Glass,C
460,Green,Small,Square,Dotted,Metal,D
461,Red,Large,Hexagon,Dotted,Plastic,A
462,Blue,Medium,Square,Striped,Wood,A
463,Purple,Small,Hexagon,Dotted,Wood,D
464,Blue,Large,Square,Striped,Plastic,D
465,Blue,Small,Circle,Striped,Plastic,D
466,Blue,Medium,Square,Striped,Wood,C
467,Blue,Medium,Circle,Solid,Glass,D
468,Green,Large,Circle,Checked,Wood,B
469,Red,Medium,Square,Solid,Wood,C
470,Yellow,Small,Circle,Checked,Plastic,A
471,Blue,Medium,Hexagon,Checked,Glass,A
472,Purple,Small,Triangle,Striped,Wood,A
473,Blue,Small,Square,Dotted,Wood,C
474,Purple,Medium,Circle,Striped,Metal,B
475,Green,Large,Square,Dotted,Plastic,D
476,Purple,Medium,Hexagon,Checked,Metal,D
477,Yellow,Small,Square,Striped,Metal,A
478,Red,Small,Square,Dotted,Wood,A
479,Purple,Medium,Circle,Solid,Plastic,C
480,Purple,Large,Hexagon,Dotted,Glass,B
481,Red,Large,Triangle,Striped,Wood,D
482,Yellow,Small,Triangle,Solid,Glass,C
483,Blue,Small,Circle,Dotted,Glass,D
484,Purple,Large,Square,Dotted,Plastic,A
485,Red,Medium,Circle,Dotted,Metal,D
486,Green,Small,Circle,Dotted,Plastic,B
487,Red,Small,Circle,Dotted,Glass,B
488,Green,Large,Square,Solid,Wood,A
489,Yellow,Medium,Hexagon,Checked,Glass,B
490,Blue,Large,Circle,Solid,Wood,B
491,Red,Medium,Square,Solid,Wood,C
492,Purple,Medium,Hexagon,Solid,Plastic,D
493,Yellow,Medium,Circle,Checked,Glass,A
494,Red,Small,Triangle,Striped,Metal,A
495,Purple,Large,Hexagon,Checked,Glass,A
496,Red,Large,Circle,Solid,Glass,A
497,Green,Medium,Hexagon,Dotted,Metal,A
498,Red,Small,Hexagon,Dotted,Plastic,B
499,Red,Small,Hexagon,Solid,Glass,C
500,Red,Large,Hexagon,Dotted,Glass,A
501,Yellow,Small,Hexagon,Solid,Wood,C
502,Red,Small,Hexagon,Dotted,Glass,C
503,Purple,Medium,Circle,Checked,Metal,B
504,Green,Small,Triangle,Striped,Wood,A
505,Green,Medium,Square,Striped,Plastic,B
506,Red,Large,Hexagon,Checked,Wood,A
507,Yellow,Small,Square,Checked,Metal,B
508,Yellow,Large,Circle,Solid,Metal,C
509,Purple,Large,Hexagon,Solid,Wood,A
510,Red,Small,Triangle,Solid,Plastic,D
511,Green,Small,Square,Dotted,Wood,C
512,Yellow,Large,Hexagon,Solid,Plastic,D
513,Red,Small,Circle,Checked,Wood,C
514,Yellow,Medium,Triangle,Striped,Metal,B
515,Yellow,Medium,Square,Dotted,Glass,A
516,Green,Small,Square,Solid,Glass,C
517,Blue,Large,Hexagon,Dotted,Plastic,B
518,Purple,Small,Triangle,Dotted,Plastic,A
519,Purple,Small,Triangle,Solid,Plastic,A
520,Green,Large,Triangle,Dotted,Metal,C
521,Yellow,Large,Triangle,Striped,Wood,A
522,Red,Medium,Circle,Checked,Metal,C
523,Yellow,Large,Triangle,Checked,Glass,A
524,Green,Medium,Square,Striped,Plastic,D
525,Purple,Large,Square,Dotted,Wood,B
526,Yellow,Small,Circle,Solid,Glass,D
527,Purple,Medium,Square,Dotted,Glass,C
528,Red,Medium,Square,Striped,Glass,D
529,Purple,Medium,Triangle,Dotted,Metal,C
530,Purple,Small,Square,Checked,Plastic,A
531,Blue,Small,Circle,Dotted,Glass,A
532,Blue,Small,Triangle,Striped,Plastic,C
533,Blue,Small,Hexagon,Checked,Metal,D
534,Purple,Small,Triangle,Dotted,Glass,A
535,Green,Medium,Circle,Dotted,Metal,B
536,Purple,Small,Triangle,Checked,Metal,A
537,Green,Medium,Triangle,Solid,Plastic,B
538,Green,Small,Circle,Checked,Glass,D
539,Blue,Large,Triangle,Solid,Metal,B
540,Yellow,Medium,Circle,Striped,Glass,B
541,Red,Large,Circle,Striped,Plastic,B
542,Blue,Medium,Hexagon,Checked,Metal,B
543,Blue,Large,Square,Checked,Plastic,A
544,Yellow,Small,Square,Striped,Glass,B
545,Red,Small,Triangle,Solid,Glass,A
546,Purple,Small,Triangle,Striped,Plastic,B
547,Purple,Medium,Hexagon,Checked,Wood,C
548,Blue,Large,Hexagon,Striped,Metal,D
549,Red,Small,Hexagon,Checked,Glass,B
550,Blue,Large,Circle,Checked,Glass,C
551,Green,Large,Hexagon,Striped,Metal,B
552,Blue,Small,Hexagon,Solid,Plastic,B
553,Blue,Small,Triangle,Dotted,Plastic,B
554,Purple,Large,Hexagon,Striped,Plastic,C
555,Purple,Small,Circle,Dotted,Wood,D
556,Purple,Small,Circle,Striped,Wood,C
557,Green,Small,Triangle,Dotted,Glass,D
558,Purple,Medium,Hexagon,Solid,Plastic,B
559,Red,Large,Hexagon,Solid,Metal,A
560,Yellow,Large,Circle,Striped,Glass,B
561,Red,Medium,Hexagon,Checked,Metal,D
562,Red,Large,Hexagon,Dotted,Glass,C
563,Purple,Small,Hexagon,Checked,Wood,B
564,Yellow,Large,Square,Checked,Glass,C
565,Yellow,Small,Triangle,Checked,Wood,C
566,Yellow,Medium,Square,Solid,Glass,C
567,Green,Small,Triangle,Striped,Plastic,B
568,Purple,Large,Circle,Striped,Metal,C
569,Yellow,Large,Hexagon,Solid,Plastic,C
570,Green,Large,Triangle,Solid,Glass,B
571,Blue,Medium,Square,Striped,Glass,C
572,Blue,Medium,Hexagon,Checked,Glass,B
573,Green,Large,Circle,Dotted,Wood,D
574,Green,Small,Triangle,Dotted,Metal,D
575,Purple,Medium,Triangle,Dotted,Metal,D
576,Purple,Large,Triangle,Checked,Glass,C
577,Blue,Large,Hexagon,Striped,Glass,A
578,Yellow,Medium,Square,Solid,Wood,A
